time,missile_x,missile_y,missile_z,drone_x,drone_y,drone_z,bomb_x,bomb_y,bomb_z,cloud_x,cloud_y,cloud_z,is_shielded,shield_distance,projection_u
11.43,16588.01747476995,0.0,1658.8017474769947,16428.4,0.0,1800.0,16428.4,0.0,1316.83599,17188.0,0.0,1717.506,False,602.8475925519759,-0.03615670667356915
11.44,16585.032363199316,0.0,1658.5032363199318,16427.2,0.0,1800.0,16427.2,0.0,1315.86236,17188.0,0.0,1717.476,False,605.8446648152203,-0.036342995890599326
11.450000000000001,16582.047251628686,0.0,1658.2047251628687,16426.0,0.0,1800.0,16426.0,0.0,1314.8877499999999,17188.0,0.0,1717.4460000000001,False,608.8417379771832,-0.03652935215980177
11.46,16579.062140058057,0.0,1657.9062140058059,16424.8,0.0,1800.0,16424.8,0.0,1313.9121599999999,17188.0,0.0,1717.4160000000002,False,611.838812024661,-0.0367157755173797
11.47,16576.077028487427,0.0,1657.6077028487427,16423.6,0.0,1800.0,16423.6,0.0,1312.93559,17188.0,0.0,1717.3860000000002,False,614.8358869447044,-0.036902265999562214
11.48,16573.091916916797,0.0,1657.3091916916796,16422.4,0.0,1800.0,16422.4,0.0,1311.95804,17188.0,0.0,1717.356,False,617.8329627246146,-0.03708882364260447
11.49,16570.106805346168,0.0,1657.0106805346168,16421.2,0.0,1800.0,16421.2,0.0,1310.97951,17188.0,0.0,1717.326,False,620.8300393519389,-0.03727544848278777
11.5,16567.121693775538,0.0,1656.712169377554,16420.0,0.0,1800.0,16420.0,0.0,1310.0,17188.0,0.0,1717.296,False,623.8271168144634,-0.0374621405564195
11.51,16564.13658220491,0.0,1656.4136582204908,16418.8,0.0,1800.0,16418.8,0.0,1309.01951,17188.0,0.0,1717.266,False,626.8241951002077,-0.03764889989983328
11.52,16561.15147063428,0.0,1656.1151470634277,16417.6,0.0,1800.0,16417.6,0.0,1308.03804,17188.0,0.0,1717.236,False,629.82127419742,-0.037835726549388805
11.53,16558.16635906365,0.0,1655.8166359063648,16416.4,0.0,1800.0,16416.4,0.0,1307.05559,17188.0,0.0,1717.2060000000001,False,632.8183540945705,-0.038022620541472076
11.540000000000001,16555.18124749302,0.0,1655.5181247493017,16415.2,0.0,1800.0,16415.2,0.0,1306.07216,17188.0,0.0,1717.1760000000002,False,635.8154347803472,-0.03820958191249526
11.55,16552.196135922386,0.0,1655.2196135922388,16414.0,0.0,1800.0,16414.0,0.0,1305.08775,17188.0,0.0,1717.1460000000002,False,638.8125162436537,-0.03839661069889702
11.56,16549.21102435176,0.0,1654.9211024351757,16412.8,0.0,1800.0,16412.8,0.0,1304.1023599999999,17188.0,0.0,1717.116,False,641.8095984735868,-0.0385837069371414
11.57,16546.225912781127,0.0,1654.6225912781128,16411.6,0.0,1800.0,16411.6,0.0,1303.1159899999998,17188.0,0.0,1717.086,False,644.8066814594708,-0.038770870663720314
11.58,16543.240801210497,0.0,1654.3240801210497,16410.4,0.0,1800.0,16410.4,0.0,1302.12864,17188.0,0.0,1717.056,False,647.8037651908029,-0.038958101915150416
11.59,16540.255689639867,0.0,1654.0255689639869,16409.2,0.0,1800.0,16409.2,0.0,1301.14031,17188.0,0.0,1717.026,False,650.8008496572875,-0.039145400727975614
11.6,16537.270578069238,0.0,1653.7270578069238,16408.0,0.0,1800.0,16408.0,0.0,1300.151,17188.0,0.0,1716.996,False,653.7979348488146,-0.03933276713876595
11.61,16534.285466498608,0.0,1653.428546649861,16406.8,0.0,1800.0,16406.8,0.0,1299.16071,17188.0,0.0,1716.9660000000001,False,656.795020755459,-0.03952020118411788
11.620000000000001,16531.30035492798,0.0,1653.1300354927978,16405.6,0.0,1800.0,16405.6,0.0,1298.16944,17188.0,0.0,1716.9360000000001,False,659.792107367475,-0.039707702900654285
11.63,16528.31524335735,0.0,1652.8315243357347,16404.4,0.0,1800.0,16404.4,0.0,1297.1771899999999,17188.0,0.0,1716.9060000000002,False,662.789194675294,-0.03989527232502444
11.64,16525.33013178672,0.0,1652.5330131786718,16403.2,0.0,1800.0,16403.2,0.0,1296.1839599999998,17188.0,0.0,1716.8760000000002,False,665.7862826695192,-0.040082909493904126
11.65,16522.34502021609,0.0,1652.234502021609,16402.0,0.0,1800.0,16402.0,0.0,1295.18975,17188.0,0.0,1716.846,False,668.7833713409225,-0.0402706144439956
11.66,16519.35990864546,0.0,1651.9359908645458,16400.8,0.0,1800.0,16400.8,0.0,1294.19456,17188.0,0.0,1716.816,False,671.7804606804403,-0.04045838721202766
11.67,16516.37479707483,0.0,1651.6374797074827,16399.6,0.0,1800.0,16399.6,0.0,1293.19839,17188.0,0.0,1716.786,False,674.7775506791704,-0.04064622783475559
11.68,16513.3896855042,0.0,1651.3389685504198,16398.4,0.0,1800.0,16398.4,0.0,1292.20124,17188.0,0.0,1716.756,False,677.7746413283675,-0.04083413634896126
11.69,16510.40457393357,0.0,1651.040457393357,16397.2,0.0,1800.0,16397.2,0.0,1291.20311,17188.0,0.0,1716.726,False,680.7717326194406,-0.04102211279145316
11.700000000000001,16507.419462362937,0.0,1650.7419462362939,16396.0,0.0,1800.0,16396.0,0.0,1290.2039999999997,17188.0,0.0,1716.6960000000001,False,683.768824543953,-0.04121015719906656
11.71,16504.434350792308,0.0,1650.4434350792308,16394.8,0.0,1800.0,16394.8,0.0,1289.20391,17188.0,0.0,1716.6660000000002,False,686.7659170936043,-0.041398269608662705
11.72,16501.449239221678,0.0,1650.144923922168,16393.6,0.0,1800.0,16393.6,0.0,1288.20284,17188.0,0.0,1716.6360000000002,False,689.7630102602493,-0.04158645005713019
11.73,16498.46412765105,0.0,1649.8464127651048,16392.4,0.0,1800.0,16392.4,0.0,1287.2007899999999,17188.0,0.0,1716.606,False,692.76010403588,-0.04177469858138405
11.74,16495.47901608042,0.0,1649.547901608042,16391.2,0.0,1800.0,16391.2,0.0,1286.19776,17188.0,0.0,1716.576,False,695.7571984126266,-0.04196301521836603
11.75,16492.49390450979,0.0,1649.2493904509788,16390.0,0.0,1800.0,16390.0,0.0,1285.19375,17188.0,0.0,1716.546,False,698.7542933827541,-0.04215140000504461
11.76,16489.50879293916,0.0,1648.950879293916,16388.8,0.0,1800.0,16388.8,0.0,1284.18876,17188.0,0.0,1716.516,False,701.7513889386596,-0.04233985297841503
11.77,16486.52368136853,0.0,1648.6523681368528,16387.6,0.0,1800.0,16387.6,0.0,1283.1827899999998,17188.0,0.0,1716.486,False,704.7484850728699,-0.04252837417549926
11.78,16483.5385697979,0.0,1648.35385697979,16386.4,0.0,1800.0,16386.4,0.0,1282.1758399999999,17188.0,0.0,1716.4560000000001,False,707.745581778038,-0.042716963633346136
11.790000000000001,16480.55345822727,0.0,1648.0553458227268,16385.2,0.0,1800.0,16385.2,0.0,1281.16791,17188.0,0.0,1716.4260000000002,False,710.7426790469409,-0.042905621389031305
11.8,16477.56834665664,0.0,1647.756834665664,16384.0,0.0,1800.0,16384.0,0.0,1280.1589999999999,17188.0,0.0,1716.3960000000002,False,713.7397768724771,-0.04309434747965723
11.81,16474.583235086007,0.0,1647.4583235086009,16382.8,0.0,1800.0,16382.8,0.0,1279.1491099999998,17188.0,0.0,1716.366,False,716.7368752476674,-0.04328314194235352
11.82,16471.598123515378,0.0,1647.1598123515378,16381.6,0.0,1800.0,16381.6,0.0,1278.1382399999998,17188.0,0.0,1716.336,False,719.7339741656381,-0.043472004814275975
11.83,16468.613011944748,0.0,1646.861301194475,16380.4,0.0,1800.0,16380.4,0.0,1277.12639,17188.0,0.0,1716.306,False,722.7310736196399,-0.043660936132608
11.84,16465.62790037412,0.0,1646.562790037412,16379.2,0.0,1800.0,16379.2,0.0,1276.11356,17188.0,0.0,1716.276,False,725.728173603032,-0.043849935934559735
11.85,16462.64278880349,0.0,1646.264278880349,16378.0,0.0,1800.0,16378.0,0.0,1275.0997499999999,17188.0,0.0,1716.246,False,728.7252741092826,-0.0440390042573683
11.86,16459.65767723286,0.0,1645.9657677232858,16376.8,0.0,1800.0,16376.8,0.0,1274.0849600000001,17188.0,0.0,1716.2160000000001,False,731.7223751319666,-0.044228141138297795
11.870000000000001,16456.67256566223,0.0,1645.667256566223,16375.6,0.0,1800.0,16375.6,0.0,1273.06919,17188.0,0.0,1716.1860000000001,False,734.7194766647643,-0.04441734661463933
11.88,16453.6874540916,0.0,1645.3687454091598,16374.4,0.0,1800.0,16374.4,0.0,1272.05244,17188.0,0.0,1716.1560000000002,False,737.7165787014584,-0.0446066207237111
11.89,16450.70234252097,0.0,1645.070234252097,16373.2,0.0,1800.0,16373.2,0.0,1271.03471,17188.0,0.0,1716.1260000000002,False,740.7136812359321,-0.04479596350285834
11.9,16447.71723095034,0.0,1644.7717230950338,16372.0,0.0,1800.0,16372.0,0.0,1270.016,17188.0,0.0,1716.096,False,743.7107842621674,-0.04498537498945338
11.91,16444.73211937971,0.0,1644.473211937971,16370.8,0.0,1800.0,16370.8,0.0,1268.99631,17188.0,0.0,1716.066,False,746.7078877742429,-0.04517485522089568
11.92,16441.74700780908,0.0,1644.1747007809079,16369.6,0.0,1800.0,16369.6,0.0,1267.97564,17188.0,0.0,1716.036,False,749.7049917663319,-0.04536440423461186
11.93,16438.76189623845,0.0,1643.876189623845,16368.4,0.0,1800.0,16368.4,0.0,1266.95399,17188.0,0.0,1716.006,False,752.7020962327003,-0.04555402206805567
11.94,16435.776784667818,0.0,1643.577678466782,16367.2,0.0,1800.0,16367.2,0.0,1265.93136,17188.0,0.0,1715.976,False,755.699201167709,-0.045743708758708326
11.950000000000001,16432.79167309719,0.0,1643.279167309719,16366.0,0.0,1800.0,16366.0,0.0,1264.9077499999999,17188.0,0.0,1715.9460000000001,False,758.6963065657967,-0.04593346434407753
11.96,16429.80656152656,0.0,1642.980656152656,16364.8,0.0,1800.0,16364.8,0.0,1263.8831599999999,17188.0,0.0,1715.9160000000002,False,761.6934124215007,-0.04612328886169896
11.97,16426.82144995593,0.0,1642.6821449955928,16363.6,0.0,1800.0,16363.6,0.0,1262.8575899999998,17188.0,0.0,1715.8860000000002,False,764.6905187294404,-0.0463131823491353
11.98,16423.8363383853,0.0,1642.38363383853,16362.4,0.0,1800.0,16362.4,0.0,1261.83104,17188.0,0.0,1715.856,False,767.6876254843189,-0.04650314484397653
11.99,16420.85122681467,0.0,1642.085122681467,16361.2,0.0,1800.0,16361.2,0.0,1260.80351,17188.0,0.0,1715.826,False,770.6847326809221,-0.04669317638383997
12.0,16417.86611524404,0.0,1641.786611524404,16360.0,0.0,1800.0,16360.0,0.0,1259.775,17188.0,0.0,1715.796,False,773.6818403141164,-0.046883277006370266
12.01,16414.88100367341,0.0,1641.4881003673408,16358.8,0.0,1800.0,16358.8,0.0,1258.74551,17188.0,0.0,1715.766,False,776.6789483788477,-0.047073446749239425
12.02,16411.89589210278,0.0,1641.189589210278,16357.6,0.0,1800.0,16357.6,0.0,1257.71504,17188.0,0.0,1715.736,False,779.6760568701393,-0.04726368565014685
12.030000000000001,16408.91078053215,0.0,1640.8910780532149,16356.4,0.0,1800.0,16356.4,0.0,1256.6835899999999,17188.0,0.0,1715.7060000000001,False,782.673165783091,-0.04745399374681937
12.040000000000001,16405.92566896152,0.0,1640.592566896152,16355.2,0.0,1800.0,16355.2,0.0,1255.65116,17188.0,0.0,1715.6760000000002,False,785.6702751128771,-0.04764437107701125
12.05,16402.940557390888,0.0,1640.294055739089,16354.0,0.0,1800.0,16354.0,0.0,1254.61775,17188.0,0.0,1715.6460000000002,False,788.6673848547492,-0.04783481767850445
12.06,16399.95544582026,0.0,1639.995544582026,16352.8,0.0,1800.0,16352.8,0.0,1253.5833599999999,17188.0,0.0,1715.616,False,791.6644950040197,-0.04802533358910773
12.07,16396.97033424963,0.0,1639.697033424963,16351.6,0.0,1800.0,16351.6,0.0,1252.54799,17188.0,0.0,1715.586,False,794.6616055560827,-0.04821591884665807
12.08,16393.985222679,0.0,1639.3985222679,16350.4,0.0,1800.0,16350.4,0.0,1251.51164,17188.0,0.0,1715.556,False,797.6587165063979,-0.04840657348901972
12.09,16391.00011110837,0.0,1639.100011110837,16349.2,0.0,1800.0,16349.2,0.0,1250.47431,17188.0,0.0,1715.526,False,800.6558278504929,-0.04859729755408458
12.1,16388.01499953774,0.0,1638.801499953774,16348.0,0.0,1800.0,16348.0,0.0,1249.436,17188.0,0.0,1715.496,False,803.652939583962,-0.04878809107977204
12.11,16385.02988796711,0.0,1638.502988796711,16346.8,0.0,1800.0,16346.8,0.0,1248.39671,17188.0,0.0,1715.4660000000001,False,806.650051702465,-0.0489789541040292
12.120000000000001,16382.04477639648,0.0,1638.2044776396478,16345.6,0.0,1800.0,16345.6,0.0,1247.35644,17188.0,0.0,1715.4360000000001,False,809.6471642017262,-0.049169886664830735
12.13,16379.05966482585,0.0,1637.905966482585,16344.4,0.0,1800.0,16344.4,0.0,1246.3151899999998,17188.0,0.0,1715.4060000000002,False,812.6442770775326,-0.049360888800179
12.14,16376.074553255221,0.0,1637.607455325522,16343.2,0.0,1800.0,16343.2,0.0,1245.2729599999998,17188.0,0.0,1715.3760000000002,False,815.6413903257334,-0.049551960548104075
12.15,16373.08944168459,0.0,1637.308944168459,16342.0,0.0,1800.0,16342.0,0.0,1244.22975,17188.0,0.0,1715.346,False,818.63850394224,-0.04974310194666383
12.16,16370.10433011396,0.0,1637.010433011396,16340.8,0.0,1800.0,16340.8,0.0,1243.18556,17188.0,0.0,1715.316,False,821.6356179230189,-0.04993431303394358
12.17,16367.11921854333,0.0,1636.711921854333,16339.6,0.0,1800.0,16339.6,0.0,1242.14039,17188.0,0.0,1715.286,False,824.6327322640998,-0.05012559384805672
12.18,16364.1341069727,0.0,1636.4134106972701,16338.4,0.0,1800.0,16338.4,0.0,1241.09424,17188.0,0.0,1715.256,False,827.6298469615681,-0.05031694442714432
12.19,16361.14899540207,0.0,1636.114899540207,16337.2,0.0,1800.0,16337.2,0.0,1240.04711,17188.0,0.0,1715.226,False,830.6269620115664,-0.05050836480937529
12.200000000000001,16358.16388383144,0.0,1635.816388383144,16336.0,0.0,1800.0,16336.0,0.0,1238.9989999999998,17188.0,0.0,1715.1960000000001,False,833.624077410294,-0.05069985503294649
12.21,16355.17877226081,0.0,1635.517877226081,16334.8,0.0,1800.0,16334.8,0.0,1237.9499099999998,17188.0,0.0,1715.1660000000002,False,836.6211931539995,-0.05089141513608229
12.22,16352.19366069018,0.0,1635.219366069018,16333.6,0.0,1800.0,16333.6,0.0,1236.8998399999998,17188.0,0.0,1715.1360000000002,False,839.6183092389903,-0.05108304515703533
12.23,16349.20854911955,0.0,1634.920854911955,16332.4,0.0,1800.0,16332.4,0.0,1235.84879,17188.0,0.0,1715.106,False,842.6154256616245,-0.05127474513408604
12.24,16346.22343754892,0.0,1634.622343754892,16331.2,0.0,1800.0,16331.2,0.0,1234.79676,17188.0,0.0,1715.076,False,845.6125424183123,-0.05146651510554277
12.25,16343.238325978291,0.0,1634.323832597829,16330.0,0.0,1800.0,16330.0,0.0,1233.74375,17188.0,0.0,1715.046,False,848.609659505514,-0.051658355109741906
12.26,16340.253214407661,0.0,1634.025321440766,16328.8,0.0,1800.0,16328.8,0.0,1232.68976,17188.0,0.0,1715.016,False,851.6067769197401,-0.05185026518504776
12.27,16337.268102837032,0.0,1633.7268102837031,16327.6,0.0,1800.0,16327.6,0.0,1231.63479,17188.0,0.0,1714.986,False,854.6038946575499,-0.05204224536985272
12.280000000000001,16334.2829912664,0.0,1633.42829912664,16326.4,0.0,1800.0,16326.4,0.0,1230.5788399999997,17188.0,0.0,1714.9560000000001,False,857.6010127155527,-0.052234295702577295
12.290000000000001,16331.29787969577,0.0,1633.1297879695771,16325.2,0.0,1800.0,16325.2,0.0,1229.52191,17188.0,0.0,1714.9260000000002,False,860.5981310903995,-0.05242641622166977
12.3,16328.31276812514,0.0,1632.831276812514,16324.0,0.0,1800.0,16324.0,0.0,1228.464,17188.0,0.0,1714.8960000000002,False,863.5952497787935,-0.05261860696560682
12.31,16325.327656554511,0.0,1632.532765655451,16322.8,0.0,1800.0,16322.8,0.0,1227.40511,17188.0,0.0,1714.866,False,866.5923687774812,-0.05281086797289318
12.32,16322.34254498388,0.0,1632.234254498388,16321.6,0.0,1800.0,16321.6,0.0,1226.34524,17188.0,0.0,1714.836,False,869.5894880832562,-0.05300319928206181
12.33,16319.35743341325,0.0,1631.9357433413252,16320.4,0.0,1800.0,16320.4,0.0,1225.2843899999998,17188.0,0.0,1714.806,False,872.5866076929505,-0.05319560093167353
12.34,16316.37232184262,0.0,1631.637232184262,16319.2,0.0,1800.0,16319.2,0.0,1224.22256,17188.0,0.0,1714.776,False,875.583727603445,-0.05338807296031771
12.35,16313.38721027199,0.0,1631.338721027199,16318.0,0.0,1800.0,16318.0,0.0,1223.15975,17188.0,0.0,1714.746,False,878.5808478116614,-0.053580615406611805
12.36,16310.402098701361,0.0,1631.040209870136,16316.8,0.0,1800.0,16316.8,0.0,1222.09596,17188.0,0.0,1714.7160000000001,False,881.5779683145631,-0.05377322830920152
12.370000000000001,16307.416987130731,0.0,1630.741698713073,16315.6,0.0,1800.0,16315.6,0.0,1221.0311899999997,17188.0,0.0,1714.6860000000001,False,884.5750891091548,-0.05396591170676089
12.38,16304.431875560102,0.0,1630.4431875560101,16314.4,0.0,1800.0,16314.4,0.0,1219.96544,17188.0,0.0,1714.6560000000002,False,887.5722101924814,-0.054158665637992244
12.39,16301.446763989472,0.0,1630.144676398947,16313.2,0.0,1800.0,16313.2,0.0,1218.89871,17188.0,0.0,1714.6260000000002,False,890.569331561628,-0.05435149014162617
12.4,16298.46165241884,0.0,1629.8461652418841,16312.0,0.0,1800.0,16312.0,0.0,1217.831,17188.0,0.0,1714.596,False,893.5664532137203,-0.0545443852564218
12.41,16295.47654084821,0.0,1629.547654084821,16310.8,0.0,1800.0,16310.8,0.0,1216.76231,17188.0,0.0,1714.566,False,896.5635751459172,-0.0547373510211663
12.42,16292.491429277581,0.0,1629.2491429277582,16309.6,0.0,1800.0,16309.6,0.0,1215.69264,17188.0,0.0,1714.536,False,899.5606973554205,-0.054930387474675574
12.43,16289.506317706951,0.0,1628.950631770695,16308.4,0.0,1800.0,16308.4,0.0,1214.62199,17188.0,0.0,1714.506,False,902.557819839468,-0.055123494655793845
12.44,16286.521206136322,0.0,1628.6521206136322,16307.2,0.0,1800.0,16307.2,0.0,1213.5503600000002,17188.0,0.0,1714.476,False,905.5549425953336,-0.055316672603393784
12.450000000000001,16283.53609456569,0.0,1628.353609456569,16306.0,0.0,1800.0,16306.0,0.0,1212.47775,17188.0,0.0,1714.4460000000001,False,908.552065620329,-0.05550992135637672
12.46,16280.55098299506,0.0,1628.055098299506,16304.8,0.0,1800.0,16304.8,0.0,1211.40416,17188.0,0.0,1714.4160000000002,False,911.549188911796,-0.05570324095367207
12.47,16277.565871424431,0.0,1627.756587142443,16303.6,0.0,1800.0,16303.6,0.0,1210.3295899999998,17188.0,0.0,1714.3860000000002,False,914.5463124671166,-0.0558966314342382
12.48,16274.580759853801,0.0,1627.4580759853802,16302.4,0.0,1800.0,16302.4,0.0,1209.2540399999998,17188.0,0.0,1714.356,False,917.5434362837051,-0.05609009283706191
12.49,16271.595648283172,0.0,1627.1595648283171,16301.2,0.0,1800.0,16301.2,0.0,1208.17751,17188.0,0.0,1714.326,False,920.5405603590098,-0.05628362520115856
12.5,16268.610536712542,0.0,1626.861053671254,16300.0,0.0,1800.0,16300.0,0.0,1207.1,17188.0,0.0,1714.296,False,923.5376846905116,-0.05647722856557218
12.51,16265.625425141912,0.0,1626.5625425141911,16298.8,0.0,1800.0,16298.8,0.0,1206.02151,17188.0,0.0,1714.266,False,926.5348092757245,-0.056670902969375415
12.52,16262.640313571283,0.0,1626.2640313571283,16297.6,0.0,1800.0,16297.6,0.0,1204.94204,17188.0,0.0,1714.236,False,929.5319341121942,-0.056864648451669574
12.530000000000001,16259.655202000651,0.0,1625.9655202000652,16296.4,0.0,1800.0,16296.4,0.0,1203.86159,17188.0,0.0,1714.2060000000001,False,932.5290591975,-0.0570584650515848
12.540000000000001,16256.670090430021,0.0,1625.667009043002,16295.2,0.0,1800.0,16295.2,0.0,1202.7801599999998,17188.0,0.0,1714.1760000000002,False,935.5261845292468,-0.0572523528082796
12.55,16253.684978859392,0.0,1625.3684978859392,16294.0,0.0,1800.0,16294.0,0.0,1201.6977499999998,17188.0,0.0,1714.1460000000002,False,938.5233101050753,-0.057446311760941574
12.56,16250.699867288762,0.0,1625.069986728876,16292.8,0.0,1800.0,16292.8,0.0,1200.61436,17188.0,0.0,1714.116,False,941.5204359226545,-0.05764034194878699
12.57,16247.71475571813,0.0,1624.7714755718132,16291.6,0.0,1800.0,16291.6,0.0,1199.52999,17188.0,0.0,1714.086,False,944.517561979685,-0.057834443411061025
12.58,16244.729644147501,0.0,1624.47296441475,16290.4,0.0,1800.0,16290.4,0.0,1198.44464,17188.0,0.0,1714.056,False,947.5146882738907,-0.05802861618703738
12.59,16241.744532576871,0.0,1624.1744532576872,16289.2,0.0,1800.0,16289.2,0.0,1197.35831,17188.0,0.0,1714.026,False,950.5118148030301,-0.05822286031601887
12.6,16238.759421006242,0.0,1623.8759421006241,16288.0,0.0,1800.0,16288.0,0.0,1196.271,17188.0,0.0,1713.996,False,953.5089415648878,-0.058417175837337174
12.61,16235.774309435612,0.0,1623.5774309435612,16286.8,0.0,1800.0,16286.8,0.0,1195.18271,17188.0,0.0,1713.9660000000001,False,956.506068557276,-0.05861156279035281
12.620000000000001,16232.789197864982,0.0,1623.2789197864981,16285.6,0.0,1800.0,16285.6,0.0,1194.0934399999999,17188.0,0.0,1713.9360000000001,False,959.5031957780346,-0.05880602121445526
12.63,16229.804086294353,0.0,1622.9804086294353,16284.4,0.0,1800.0,16284.4,0.0,1193.00319,17188.0,0.0,1713.9060000000002,False,962.5003232250301,-0.059000551149062976
12.64,16226.818974723721,0.0,1622.6818974723722,16283.2,0.0,1800.0,16283.2,0.0,1191.91196,17188.0,0.0,1713.8760000000002,False,965.4974508961576,-0.0591951526336235
12.65,16223.833863153091,0.0,1622.383386315309,16282.0,0.0,1800.0,16282.0,0.0,1190.8197499999999,17188.0,0.0,1713.846,False,968.4945787893325,-0.05938982570761304
